JobRole,No,Yes
Sales Representative,0.6024096385542169,0.39759036144578314
Laboratory Technician,0.7606177606177607,0.23938223938223938
Human Resources,0.7692307692307693,0.23076923076923078
Sales Executive,0.8251533742331288,0.17484662576687116
Research Scientist,0.839041095890411,0.16095890410958905
Manufacturing Director,0.9310344827586207,0.06896551724137931
Healthcare Representative,0.9312977099236641,0.06870229007633588
Manager,0.9509803921568627,0.049019607843137254
Research Director,0.975,0.025
